listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
13489341;3 bedroom apartment near Opera P1063;entire_home;Paris;Opéra - Grands Boulevards;48.8716215959;2.34848621226;6;"[""https://a0.muscache.com/im/pictures/5f90164f-f4e1-4be4-a455-23363fbc841f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/de0788ae-f619-491a-8616-f3f6b262645f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/61b589da-71a9-439f-bc24-74e23dfc3ae0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/02298ce2-763e-44cb-8574-edce8c1d41c3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2dd33eae-f767-4c26-86de-1c1eb3d94a8b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f5ac7e7c-6a48-4e31-97a4-d2e5e95079df.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/15a2f4a2-747e-4302-b3d8-22e923fab9d5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60397bdd-b7cd-4ecf-af95-3626fbd4f937.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1471085d-1751-4a33-b112-4ceede6f4b59.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e42ba3f4-ce01-4237-baa6-2245d53859f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a1731e40-bfc0-4c4b-ad58-5c69a549232b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8979d1db-760f-44d1-acda-742bf0648c5b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/019ebd0b-968b-426c-91e0-7e8190e0130f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e8965f70-9b9c-4287-b451-ec2138c5eb51.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bae59cf6-58f2-4385-8b29-e8246fa2e093.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/abf5be73-47c6-455c-b885-3e08c93ab7d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c06e1906-a02d-43f6-ae9b-cd55737331bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38a2b3e0-80a7-4ac2-80b8-adf630f2c5dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ead494be-d55a-4c0c-89bf-fab08cfdd2b3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f15ae01-d7d2-4e52-b25e-50768879d3f9.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 3, ""bathrooms"": 1.5, ""amenity_ids"": [1, 129, 2, 4, 8, 72, 77, 85, 86, 87, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 35, 103, 40, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.71, ""monthly_factor"": 0.34}";1324;"";"{""is_superhost"": false}"
13491097;Charming 90m2 Apt  Republique Belleville Oberkampf;entire_home;Paris;République;48.8695431593;2.37497782824;7;"[""https://a0.muscache.com/im/pictures/257b86fd-e437-40d7-9e27-b1efdafc8925.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8de46819-237d-4cf0-bb43-4fbd10d446bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/36306041-b9a1-4a8a-b2d0-cb5eedb88027.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/94f7c099-35be-46be-b12f-4007a0588c23.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6946f923-5701-466c-a60c-b042c55c6371.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1d8ae09-1e84-4881-908c-ba536c64b656.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fab4079c-ac39-495d-923e-270b12f79abf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27bdfed6-68d8-4da2-803a-59f2e1d61d3b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee0aa3af-e0c4-479f-ae07-6e4962c9c8e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0fa0add6-61a9-42a2-b1f3-295a626321b9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/092d8a85-5ba6-4933-aa4d-699bcf651615.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [1, 33, 129, 2, 34, 66, 3, 35, 4, 38, 39, 8, 40, 41, 42, 44, 45, 77, 46, 47, 21, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.74}";2540;"";"{""is_superhost"": false}"
13627688;Cool flat in lively neighbourhood :);entire_home;Paris;10e arrondissement;48.8730853204;2.37381582991;2;"[""https://a0.muscache.com/im/pictures/b93a8465-0d2a-41f8-8bae-7f5f1c828357.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f7c0dde-542f-4f6c-88cb-b4636c373692.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b5624ff0-3a17-4704-96de-abdf487d0d6d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70b27b01-886d-488f-9a78-cb5ffcd294bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e933c745-1e61-43e6-bde0-3ef74fa6e585.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4875ac7b-0d25-49dd-8cb6-b3fdacdaa576.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e328e09e-3973-4400-9fb7-5ddc0a3f0a20.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c74a4f9f-bf2b-41d3-8ca4-b3c697624a10.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e126b325-2cfd-46d9-8086-f3e0c4c41572.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b9a27bc2-3158-4472-b895-7995c005262f.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 3, 35, 4, 8, 40, 41, 11, 12, 44, 45, 47, 16, 49, 50, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.7}";3056;"";"{""is_superhost"": false}"
13618029;Paris - Havre de paix à deux pas du Marais;entire_home;Paris;Bastille;48.8582158181;2.36819407625;3;"[""https://a0.muscache.com/im/pictures/95ce5ba3-682c-4d80-8818-513c2885a4c4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fd4d117b-70a0-4b61-8719-0089978a34a2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0af51853-dea9-4150-978f-c1a6a1607c53.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/90687644-4e54-4c6c-bc49-0affb9d6dedb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f2d5aea8-8a9b-416e-bf4c-c14ea939a0f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e4b7c4eb-b977-45b2-9330-673fb2a397f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/516eb0a9-9b03-4448-973f-7e7e7a198e4f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0fd23648-2497-419f-8af2-5eba12d25173.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef6479d7-ec68-4531-a377-45f797d1b5cb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e73a24c9-af16-4ff3-a26e-583a94ff820b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/be3c7342-228f-4bc6-8819-796805d2907c.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [96, 129, 35, 4, 103, 8, 40, 104, 41, 44, 45, 77, 46, 47, 57, 89, 90, 91, 92, 93, 30, 94, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.9}";209;"";"{""is_superhost"": true}"
13797199;Lovely flat in between Eiffel Tower and Invalids;entire_home;Paris;Tour Eiffel - Champ de Mars;48.861008;2.305133;3;"[""https://a0.muscache.com/im/pictures/e3b839bf-7575-4196-9ade-50ee9fae8419.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23cea443-071b-4321-a42a-411a19043a49.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/50e65d5b-4b76-4882-8264-9993893a29c4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb286977-1f91-4d8f-9dc9-783b2fbbb182.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c1059db3-ec0c-405e-bab7-7e59d2dccba0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a3223f7f-e08f-40bc-930d-fc6305c77027.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bfe9a003-857f-4441-a3dd-9de8b81cbf86.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ce3e490d-3f70-4ae6-8877-037f668dce8c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/728ead7b-9503-4d5b-9698-1ff02a9c9e85.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7306df28-411c-4d3d-a536-e1722aaf7577.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a51cde86-4460-43cf-a80d-72b112505670.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1889e930-c470-42e8-a7c5-c0ba46d19165.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d89145fd-70f3-480d-950a-7cd0b55fd010.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2b760022-9664-4f76-86be-52678705b2ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b4e338d9-c248-4596-a4be-10c247f991c3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3b03f378-5a08-4675-94a1-b16e805e83c2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f71e4bd1-af80-49a5-96e2-20ef56daff5c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4e394b40-26af-420f-a277-dce7eea4f5a8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58ea7289-a532-4d45-b002-b6f18061331e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bc762360-6f50-44af-a417-35fe393f6530.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ed7f9f09-5492-4350-a720-b5bdad3524ad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28bac4cd-3510-4f24-8495-3d94601fe7e6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31b29188-5282-40fe-be79-713190b17bb2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a42cddad-e76c-411f-afae-225da80a6fc9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cabe368e-e0b2-4890-b01f-522697f68f6e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c9a125ff-0c38-47c7-93a7-b306a88e7454.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d00dc4c9-b5b6-450d-b105-884c7dc82be6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3ca605a3-ad8f-41f4-b95a-6531316553f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70865b99-3915-4cfc-8ac2-2cb798b51923.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22c2d2f7-ff28-4de6-a769-20524b6ee53e.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 3, 4, 70, 71, 8, 40, 41, 73, 12, 44, 45, 46, 47, 57, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.9}";4025;"";"{""is_superhost"": false}"
13871219;Gallery, Studio/1SdB, 4 personnes;entire_home;Paris;Le Marais;48.8551932989;2.36382917489;4;"[""https://a0.muscache.com/im/pictures/72b751c9-da43-4510-a9e5-42124956599c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d976f977-8f5c-4a0d-9da4-c8c3f896530c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71a31774-741c-498b-905d-68520e3e1575.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6200438c-7883-4aa0-8ca7-2a9abbea4e5e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aa313d0a-f846-41eb-96cb-f05491eed77e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c47e8a9-f008-44c3-a92d-a220d47fd842.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e5c87c91-465d-49c9-bc62-305e1d0157f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/393a526c-f602-4f13-8f1c-f334ccbb0342.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/679d3844-2650-4e5f-8199-62a48260ed6a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4f80aa16-c992-4d85-9024-828a156635a4.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 35, 4, 39, 8, 44, 45, 30, 46, 31, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.86, ""monthly_factor"": 1.0}";2143;"";"{""is_superhost"": false}"
13904782;Beautiful 25 m2 studio close to Champs Elysées;entire_home;Paris;Champs-Elysées;48.8721049365;2.31020658337;4;"[""https://a0.muscache.com/im/pictures/a624b74a-cf80-4694-b863-757bb6ff15d2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/422b982c-12e1-47d1-bf01-22ab8c288d41.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ad4456bc-4419-4842-b78c-95fbcf86732b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7561239b-8507-4f91-8a76-f06fc5b966d2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cbc25bc7-2ff2-4693-a0da-78ff27b66e0c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1c31f0f9-ef53-4cc5-a7f9-e75fe5b1ef0e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7fc50348-27d3-4994-a117-cd0c363d0ddf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bc848200-047f-42a0-8f6a-3b267f072be6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8941715c-59ff-4098-9276-cc2733bfc9fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43209d5a-869d-443d-8a2a-129dddb2dd5f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee999501-c664-4c80-9023-04baa5fc30e2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4e4e4be-00e8-4a2d-8c28-1f3998fbe688.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6849f3dd-af07-4fad-a2e3-49116266feb2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/19b619bf-7bd7-4b12-a8fa-028eed908df3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/736b5d20-0222-48a5-a2c8-9ccc1ce66336.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7feb26f5-7408-46a3-89a6-498b35d9e568.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/510a5711-19c4-4595-a5e5-5c5d52020ecd.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 35, 4, 36, 8, 40, 41, 43, 44, 45, 14, 46, 47, 50, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.8}";1254;"";"{""is_superhost"": true}"
13906730;Fantastic Parisian apartment;entire_home;Paris;Saint-Michel;48.8505599945;2.34325998923;6;"[""https://a0.muscache.com/im/pictures/8e453a7f-a831-4c6e-95be-c6bedb8cc05b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c58e0ce-1526-4249-8513-e67c4655e93e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/217d7a77-bd31-4b35-8af9-0884fef3e59e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66bba37a-89ca-44dc-ab5c-73a8ab6888e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b860bd46-67c9-4c5d-882f-01910e9ca6e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e5d151c7-4173-47d4-9648-82a2c2879516.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee2d0a64-8860-4315-8245-57f803bfe53b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b178980a-590a-4263-b429-e066f2fabc71.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eae67be9-ebaa-4549-8974-ab3b3c396911.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/30cd5446-c9f1-4d7a-aeef-982472e074eb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a1a5449-1eb4-4123-b518-067587977a47.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cfea360c-6474-4c01-8414-1017813efada.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b857e99-a1f6-402e-8796-b28fe537fb92.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2deb9d70-6c2e-4047-96db-31d262933b90.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e5822ac3-a0f9-41bf-9397-c9fefbed5bd1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3f040be3-f905-495b-94a8-77636133bb21.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d6474952-4058-4d6c-b2de-2f2cbab00b2f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a81bfcd2-a1e1-4a20-9409-40c85f7e071f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/647fd96a-c7ac-47df-96e3-a0099f83e9a1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2278f728-8439-463b-9177-18343ba7174d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b1b9b247-e4d8-4d47-a99c-f33025a8bf33.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 3, 35, 4, 103, 8, 40, 41, 10, 44, 45, 46, 51, 21, 55, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.98, ""monthly_factor"": 0.75}";6281;"";"{""is_superhost"": true}"
13912256;Paris champs élysée9;entire_home;Paris;Champs-Elysées;48.8745737854;2.29537872507;2;"[""https://a0.muscache.com/im/pictures/0acb05da-69ad-4b16-b6c2-358503a40200.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b9caede6-6d1c-4e53-95da-b030662f0b1d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a4e01491-9206-4607-920b-d47e80789d74.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/162a87f1-76cf-4955-943a-fd05d5aea0e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70d5147f-b6f2-4019-adf2-b7ce6bca6909.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77a5fc1a-5666-4807-badb-137842355db4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/10716a39-ff39-4db8-a907-5886d2412d51.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c9a4b848-dac1-4c9f-b08f-4658a63d512f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f3e00e3c-ab68-4199-9de7-86f674acd363.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fd4bce33-28f5-4783-9595-65f463d81ee7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1fb126f-bfb4-4669-aa9a-a8e19d47393c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/671f95f4-29d7-4164-b1b2-b36ee2633ebb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/909d138c-1839-478a-969a-93b73255a7d7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/12d17281-ccc3-4fb6-978b-5d3a7427004c.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [34, 35, 4, 21, 8, 40, 41, 43, 45, 30, 46], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.8}";2680;"";"{""is_superhost"": false}"
13949615;5ème ciel, Studio/SdB, 2 personnes;entire_home;Paris;Le Marais;48.8613457162;2.36242223629;2;"[""https://a0.muscache.com/im/pictures/470257c5-a81f-4b30-ba54-1ca0e6be0bc6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5234b62b-b81f-49e0-9bb6-e1634932f2ad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6df46774-af71-4dd7-9213-94e988a942f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6615bd62-98e4-4ffd-b8c4-ed1f70896d05.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6815e46-2fbf-4b5d-a1f6-730ef86584c6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/af132448-ffa1-4f49-94ab-0da7b21c7fc6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/432589b2-2dae-49c1-952f-5bf557b5c7d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6c46972-c6ee-494f-8255-80d257179b2f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59289233-bd6f-441a-9932-c456824d7df1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4302076a-7864-43bc-b679-844561eeae69.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d1031ce3-8c1f-4a3e-a0ee-5e8f50acb6af.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b86af4ae-9848-497f-a10f-5b7e0e8487dd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a024df3-2084-41f5-84a6-6a61bd984113.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a016305-1145-455c-9ae1-22af8e518275.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d11ab20-f5c4-4ea6-a888-15a1f6d895dd.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 35, 4, 39, 8, 44, 45, 46, 47, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.91, ""monthly_factor"": 0.54}";2388;"";"{""is_superhost"": false}"
14178982;Appartement Champs-Elysées 90m2;entire_home;Paris;Madeleine - Vendôme;48.8713442501;2.31666071664;3;"[""https://a0.muscache.com/im/pictures/9799f748-f575-45db-bd02-bad83b1a8033.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89f1e5f6-40a5-4735-98fa-30d164e2da7a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98e7e07f-1db5-456f-893e-6a86c0d66665.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dd6eb776-5cf7-403c-a3fa-ed352200d612.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee558a18-0646-4a13-9b96-93a778540d90.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b5c61b0c-ebfa-4497-a19d-c99e7b51faac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89c58ccb-68f3-44cc-bbfb-92dd2a117afb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/203a4468-a4e8-45ec-a23f-1f748b97121c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/678846c2-bb20-4ab3-b28e-d0039ce142de.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/464c4cc9-a4dd-4e0d-90e7-8a39f15c7066.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2bdc4455-42f9-45ae-91c0-2bddf34c8f75.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e145f23c-782f-4565-a57d-6128e217d780.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bc0ac113-426a-43dc-84e2-59e03bb7a111.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 129, 4, 5, 8, 9, 11, 12, 77, 21, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 37, 38, 103, 40, 42, 44, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.75}";4240;"";"{""is_superhost"": false}"
